Chr	Pos	CHG_JRIAL2A	CHG_JRIAL2B	CHG_JRIAL2C	CHG_JRIAL2D	CHG_JRIAL2E	CHG_JRIAL2F	CHG_JRIAL2G	CHG_JRIAL2H	CHG_JRIAL2I	CHG_JRIAL2J	CHG_JRIAL2K	CHG_JRIAL2L	CHG_JRIAL2M	CHG_JRIAL2N	CHG_JRIAL2O	CHG_JRIAL2P	CHG_JRIAL2Q	CHG_JRIAL2R	CHG_JRIAL2S	CHG_JRIAL2T
3	578983993.5	0.675969912051413	0.643392672579845	0.697278092628481	0.681477055164645	0.68152849510737	0.666580242509148	0.674244394333812	0.644912793805682	0.682657262753904	0.629497033559566	0.676945840347104	0.657169669131758	0.705037960139853	0.666430530752374	0.700573805503493	0.709875022390252	0.656210961096816	0.676704787066845	0.697228940108127	0.671416452369667
3	579983993.5	0.673605847931004	0.657844660581687	0.686977794656275	0.673454088120366	0.663323068993889	0.668538938263935	0.671941405824463	0.658613822768218	0.683712698222719	0.64674098422848	0.655080868865772	0.67617206827446	0.697646019423265	0.677784003626297	0.708148473013889	0.699320056068545	0.675101137946994	0.68664855509084	0.680261669590369	0.665349352358078
3	580983993.5	0.643898670164696	0.646582062096079	0.684606190896281	0.639709081915796	0.655046610641058	0.632469948388826	0.662655690408314	0.638784283270041	0.655880850535277	0.603056491959497	0.671639855927846	0.640677322681242	0.686879279266672	0.665696278669398	0.675393667726994	0.67551500626663	0.6365517494413	0.675767583363019	0.66040041382411	0.628151230312919
3	581983993.5	0.681406835057493	0.677196120616899	0.704756290339495	0.66967273187942	0.715943382003225	0.657401657913637	0.669539016065213	0.668768502327766	0.659628603261251	0.622398116270597	0.690056798157924	0.675230938180712	0.715459066031853	0.676996696766487	0.69787301663901	0.696489586530623	0.670491775240459	0.698992515995469	0.689867791598507	0.654465255118459
3	582983993.5	0.666976562082247	0.648317894425579	0.683070267086002	0.675212652306697	0.668247541228701	0.663620357806842	0.655668175994696	0.637824569653996	0.664103890376146	0.629148801263154	0.670108101480488	0.679746023675299	0.684024395360246	0.678794573297659	0.690101637175927	0.684228050725367	0.678572591895992	0.683353425223418	0.673109594188066	0.645242575557535
3	583983993.5	0.711078242859743	0.691106807085131	0.724754217539149	0.691192851234687	0.734350896574306	0.702517141660929	0.69445205076817	0.683182658587815	0.709888235455381	0.670272256387238	0.707263145686308	0.696540159366636	0.725831189455405	0.710767710136159	0.72165020996265	0.706572680632934	0.716094316121838	0.717345585779815	0.714629086580217	0.664824834124979
3	584983993.5	0.667200591768361	0.640188587122223	0.667880781161277	0.671771054727462	0.669562622357314	0.65406249421448	0.66137643140325	0.652253389579717	0.669317104039445	0.611458963986348	0.702994905381711	0.679656784479029	0.67873645878601	0.675477811095206	0.691389670671806	0.688061528893094	0.686263766306726	0.692865685928658	0.685130388293871	0.6665223193927
3	585983993.5	0.692080975630833	0.6756943544739	0.718971190562191	0.698370732769403	0.702907657741377	0.698171121137711	0.707029933880933	0.687790589870768	0.696377962878883	0.660487706175079	0.708621338072958	0.684023253340551	0.735545001080004	0.703260059646006	0.75654466870956	0.741523585814765	0.710589701169051	0.722558640084451	0.716871316648933	0.68145359831751
3	586983993.5	0.668377868743747	0.65197367488093	0.658364121499687	0.658930833243942	0.664804437973702	0.671679209926354	0.655626104751315	0.648397854650709	0.67646525690273	0.621968226600204	0.662779131224783	0.647220111908347	0.677065185575874	0.669096821395807	0.719372161126735	0.674264137404532	0.666615730383645	0.662340747757955	0.680275034744275	0.659622179348048
3	587983993.5	0.667191578337013	0.668617556387817	0.682214784797507	0.662953174380739	0.671527660900165	0.659200890992971	0.668838513057325	0.661474550408407	0.671016985498425	0.607026648269338	0.667860951594814	0.653928725590974	0.705856678623752	0.693310109297423	0.70583332294805	0.7096020887707	0.662812374711563	0.687460239052999	0.682833470875103	0.669272958936551
3	588983993.5	0.629078547730457	0.615774289602866	0.65959359635928	0.629460460739634	0.665926949625709	0.6225894531445	0.637083970222488	0.627296886161562	0.637230567802271	0.602487253440321	0.647352764350954	0.650299600369587	0.665674866020196	0.649660224516548	0.693051362776468	0.643863846010664	0.637586252979318	0.657927049850149	0.659032423783062	0.629325592486484
3	589983993.5	0.678036385055565	0.686283833783233	0.708149035635748	0.679553869057643	0.694259016405184	0.681006071568902	0.715571226806581	0.687986774319929	0.701533388766216	0.64232560217441	0.710098980074529	0.718203738413279	0.730740600225034	0.709095283793924	0.735881991017527	0.726245574594365	0.698106231574261	0.718711642110276	0.718584816983	0.680606141541074
3	590983993.5	0.687388595474715	0.681715697533627	0.719512156642295	0.705777533113278	0.70562042234421	0.693775167476154	0.702317666118212	0.652467108085124	0.673170949489317	0.63373385980909	0.694522538431533	0.692842054434729	0.739292590416757	0.716741360874263	0.734256601079412	0.725077127695822	0.705183101342987	0.711392295535675	0.727496367930742	0.681132701467388
3	591983993.5	0.686507331820098	0.688387034454663	0.723504691273397	0.694608454296529	0.707390369643235	0.669905017254913	0.693250621240346	0.678907624794373	0.697088539987934	0.664392678381206	0.702460855462869	0.672024839063493	0.709258236395649	0.711213738389575	0.727499849818511	0.718239028135647	0.697175540620691	0.702477697447973	0.712080288449963	0.684524991212392
3	592983993.5	0.693225227891571	0.700104467706224	0.708306435222431	0.714755688052536	0.695697425279323	0.690688239771518	0.69153346488667	0.684339480328234	0.706173409352071	0.657246137392651	0.695664556869451	0.689599031684432	0.741311231740171	0.691691778675966	0.733068669921991	0.708161832905209	0.695179838314767	0.709030606507987	0.708767258464199	0.665478900304593
3	593983993.5	0.696417972897333	0.705287087910741	0.683648282003861	0.721989934244993	0.69195018379734	0.673880928967263	0.683403746973651	0.684027141072428	0.708796779105398	0.661821010130719	0.696581577784409	0.674981684588713	0.724172740150673	0.685606177061559	0.730065074581171	0.693331456378821	0.707308421729198	0.708770338759723	0.704957454699799	0.674872268349071
3	594983993.5	0.692210148393358	0.666188257907602	0.729546072367506	0.675303105686299	0.693461051151796	0.707058094059225	0.677254860266866	0.675788779884647	0.696900607833811	0.658526949889423	0.692212925714669	0.669624998573621	0.72380220199694	0.706109961146889	0.732319337423478	0.714728166567783	0.680451540033531	0.701493010240031	0.724934734058589	0.671954461128357
3	595983993.5	0.689375194950984	0.678756684832192	0.709791757613258	0.69702611316184	0.705863588810142	0.686987325526955	0.687973567562668	0.683439036958684	0.705616249171304	0.654896858117849	0.695789428822418	0.699583883759873	0.73046682431815	0.717175426847837	0.733805786022838	0.726805136159829	0.710330859793399	0.70145685135271	0.705183124480534	0.685016545842617
3	596983993.5	0.714265002776328	0.725987302195872	0.751498574290102	0.717638509034909	0.739198904105593	0.729930065835022	0.723455901792485	0.700896656752558	0.711909041674757	0.68671113525843	0.737649363586332	0.714358688421021	0.750487193803065	0.738829616025963	0.758508531311542	0.754952672799265	0.729336425814513	0.733848496830129	0.737167175081163	0.704274941592483
3	597983993.5	0.733742858792374	0.740815111501074	0.765827524926816	0.729808661810983	0.750429961702949	0.704740098542131	0.702171775224543	0.725654794296676	0.713103422279624	0.713046405371889	0.755559620183109	0.72320941151048	0.737213380685789	0.76045463307669	0.741317574423719	0.777932204023594	0.724392166803749	0.720492447333951	0.725569609089115	0.73759544319569
3	598983993.5	0.687769906353468	0.678034756662568	0.687714656373061	0.671510878506423	0.682103305638374	0.684680353522955	0.680665546892462	0.665260724279728	0.672575570585851	0.647320958383342	0.69610387133131	0.658008864864558	0.699277918388613	0.683605990600633	0.713087836046156	0.716623882646888	0.683556165055631	0.709624523340493	0.695787620616908	0.660984923152322
3	599983993.5	0.664906433989932	0.681525761511714	0.703563795453796	0.69184969072901	0.688323197624862	0.657290829150329	0.689884021257477	0.664380570759281	0.672969692980814	0.637742145834097	0.689682277773468	0.701493055976401	0.708900018883823	0.691608802936242	0.72429303033794	0.723113564784522	0.691417978112205	0.706429630234217	0.7039233320063	0.677782481630926
3	600983993.5	0.725275440666125	0.726787278497347	0.714350157904583	0.695237054180601	0.73817377251989	0.696608802146218	0.727311767231551	0.680091514098334	0.731300845227855	0.65970858886006	0.72451555188355	0.72187614046629	0.769999034797693	0.743952983137054	0.762531663982632	0.761740057772145	0.727217769391512	0.733536761191762	0.698805822444793	0.720859921338765
3	601983993.5	0.718091036546905	0.709660304112024	0.729781484760029	0.717791208316756	0.737894415731622	0.717467631032576	0.721909229365519	0.699744732468263	0.724225914232148	0.676263974178058	0.728584865216354	0.709963178830484	0.754608973340262	0.727282646362341	0.762214909500852	0.737778952169185	0.722146675615988	0.730510107092912	0.728308208829349	0.701737632551753
3	602983993.5	0.736328320153226	0.73363777201326	0.73370328277986	0.737319104548757	0.726647911426024	0.737234808746262	0.751076192476112	0.723372932847092	0.724628565105963	0.68399696259785	0.740928674599079	0.737499040048222	0.738738462939807	0.756563534911778	0.775535950892577	0.74096458827978	0.732834064066331	0.739305608077082	0.758849037437988	0.710656766952001
3	603983993.5	0.706557353442241	0.724605342079732	0.712045602296646	0.699736511924323	0.732651618197909	0.695529876076114	0.703309169951972	0.72004425592262	0.702898879815149	0.689683615362403	0.720120432081018	0.686723349471635	0.739386661231222	0.713020735968071	0.749625960056666	0.741220868083727	0.71975653405534	0.73062639818027	0.714170237620879	0.678283288289785
3	604983993.5	0.721810082271659	0.730353502213888	0.758415240147076	0.724097685579296	0.755306800303476	0.732458476143865	0.73583774749912	0.716552064392162	0.728886934954021	0.691348123431124	0.749844838824979	0.727052533709816	0.770280575046467	0.741535712531465	0.774316865204224	0.757523656148554	0.728749998681541	0.735123032202727	0.747439236203632	0.71800109103924
3	605983993.5	0.731090180519298	0.730718512818907	0.759936488228535	0.715464893671084	0.735319238470655	0.729509840089176	0.730956678506712	0.71024448891353	0.716989729586195	0.697599373193185	0.721066690223865	0.733871002376563	0.748476656869495	0.754746824160311	0.77302608847968	0.763775902994571	0.742540412742319	0.727085237686252	0.757665388021339	0.723346325801943
3	606983993.5	0.710742975991747	0.705907665177999	0.729893053582904	0.714492997537184	0.723911110672524	0.718669245414188	0.718220555926512	0.708108229561532	0.720233166259489	0.679557660371341	0.724922218332476	0.727179844482318	0.737522512611433	0.722082620927161	0.751868746017892	0.750818844089692	0.725601035662632	0.728881452232635	0.737668334049495	0.691596310437785
3	607983993.5	0.699932313725422	0.683817472775376	0.742395008947085	0.713194562361059	0.721463254490182	0.698723399910431	0.723812378279954	0.684362353292741	0.710847648626712	0.659315912673323	0.724368250466887	0.704701755777552	0.744541781026569	0.736174888071351	0.750838002027813	0.720911896843945	0.7161023209723	0.734605647385041	0.733658340472431	0.706326248951921
3	608983993.5	0.707997037280915	0.697613332290786	0.734445394844395	0.717681340468563	0.732985236914342	0.704359172244139	0.70030190210177	0.705819137915955	0.736025437711414	0.673080369975668	0.734709202040242	0.717313938805391	0.737669771005937	0.726306578703997	0.740103883581873	0.738338269783297	0.732405193771715	0.732819339672008	0.721440401691165	0.695079409248412
3	609983993.5	0.68553959807745	0.673477309573401	0.71526385460604	0.687237638535881	0.683146510758765	0.68587571245696	0.683610387379755	0.687666115816682	0.689825479399426	0.65832310625441	0.693988670759185	0.692130127943892	0.722394984887739	0.706889866098814	0.726048908090725	0.716349487227756	0.68012913794009	0.6925846668297	0.698367634108794	0.664375651896275
3	610983993.5	0.686345351824948	0.715239637739791	0.742152042821131	0.705945949729818	0.720346578939314	0.701522708142044	0.725875874100187	0.705852386225516	0.701631066572886	0.680134922125313	0.712810281179922	0.732413584691313	0.764675032330043	0.734602574970342	0.727335080458028	0.747188242153591	0.719229658115856	0.744895008308747	0.740352530975215	0.73158605114872
3	611983993.5	0.685327124428069	0.719381581374866	0.742860723028497	0.707111716309572	0.714910768782363	0.699469630322574	0.702336996188853	0.686673265386366	0.735477466086725	0.676717582224604	0.713079075871535	0.714450035277399	0.730564973746337	0.719086815382319	0.732106450069672	0.716228125741775	0.713836873809463	0.719509589841043	0.728578761245272	0.704128756521699
3	612983993.5	0.765110195936956	0.732451445769259	0.770905808043862	0.725146520776477	0.784963918531068	0.730467928349103	0.719758357346592	0.74398357360487	0.748026193925643	0.697837308057203	0.737329583537806	0.74832706315551	0.775249222866918	0.749808226546877	0.767565485514364	0.778194574830686	0.778774575042652	0.760969450500691	0.760024877258358	0.743768587823502
3	613983993.5	0.748264972852287	0.718414301865234	0.735101530816996	0.711515134122118	0.766850670872023	0.718190104039203	0.718741294453184	0.677732522829347	0.723166710191874	0.668102087845199	0.725876701697893	0.699346659611996	0.757922431480522	0.724990935807662	0.764133567174033	0.723218866852346	0.765161008817287	0.740587146159063	0.737027705430521	0.673459722305866
3	614983993.5	0.747986221312419	0.761191273784387	0.780773787749186	0.741526040037566	0.765903712945284	0.73229734248032	0.753624032443474	0.712798114147646	0.771658027080205	0.700348684659137	0.753027278322593	0.725713626467727	0.788972949783248	0.748800102355961	0.7848454555831	0.759423758993184	0.769743801300319	0.773195759650041	0.763549195414044	0.714897709044776
3	615983993.5	0.70855670584435	0.715126277018056	0.736779135790986	0.700755036257491	0.725274336044898	0.70550444413263	0.722078678224708	0.690911567298271	0.726074681636499	0.698364287618416	0.716018448168298	0.705636262697619	0.738601906003689	0.714673730762847	0.743073823266306	0.748326950538544	0.729604906639626	0.719886386498196	0.725921300826817	0.69553481536432
3	616983993.5	0.75507283428711	0.753950785237228	0.788231730548745	0.748857374398627	0.772701374111202	0.756256458541819	0.762264349452201	0.74596068349108	0.764328557898916	0.708889297343924	0.766183161704313	0.755293333541528	0.786024378323463	0.771766969042743	0.79377581938428	0.791996651155604	0.773476037173229	0.782538226022341	0.778725084316573	0.754417908451773
3	617983993.5	0.739395828234059	0.735878829576325	0.749044847678527	0.73134466032608	0.743979294086997	0.746732087522793	0.740303052301365	0.718038590467097	0.756453366110238	0.702514389429942	0.740889533272388	0.743042842405925	0.749782844030074	0.759340029423385	0.754129247643002	0.753917286826507	0.756217662374462	0.74031233988355	0.76743506640735	0.680904166267984
3	618983993.5	0.705561638438799	0.707366044306217	0.734534678768736	0.704456587576426	0.733067187660623	0.701285052205468	0.718244782868171	0.712346712205372	0.718844105851362	0.666869386741963	0.716284946032619	0.705976336274496	0.745199362020607	0.718287282745259	0.74717113316433	0.744190991030304	0.721612693194114	0.735534387712986	0.737216644944574	0.691981646914942
3	619983993.5	0.727530154802918	0.702751899741441	0.750200966035435	0.720640780687959	0.750967526493449	0.728050468001473	0.736108968578892	0.722185652754267	0.736761320705004	0.702359144651161	0.736340514395899	0.723126363101561	0.767848083251904	0.74509697716157	0.750151562942979	0.762764417964528	0.741424163169372	0.752350082807157	0.752479792317132	0.716138793542179
3	620983993.5	0.73401796979875	0.724238948758966	0.782986911871943	0.734127208218063	0.750531519866205	0.728121560688849	0.740056019540654	0.721395318772255	0.735457237192411	0.695268434183051	0.745337596004933	0.723402721923368	0.765767918964972	0.748222498082073	0.777848963867239	0.757577961513065	0.745078179184562	0.756125129681247	0.752444607402026	0.711071904122982
3	621983993.5	0.77164333663895	0.766720361429129	0.800950848702835	0.731497295976698	0.778820522801175	0.733031942219504	0.773789766062752	0.751819391423692	0.774459428105303	0.737514612843858	0.740078904047266	0.767757977338557	0.805212855962909	0.751907878053542	0.778232921214535	0.791022341942248	0.777366917112522	0.782867868066695	0.789578355816331	0.755601215615534
3	622983993.5	0.76630565982862	0.758540649685851	0.794425579211629	0.755229895823583	0.777917317109714	0.757915799722422	0.769992731934969	0.752771410767045	0.774660024137823	0.727514453946336	0.767317617103451	0.765662092631722	0.799873757089139	0.771209965345105	0.796183983619348	0.793924479102554	0.770792167829378	0.783573567471909	0.780729591853588	0.749466816076599
3	623983993.5	0.779712517908011	0.775759427344962	0.807212158009742	0.775128919295125	0.793927253381325	0.772970440303627	0.786274558021685	0.768964989100057	0.786846205808008	0.743308260137727	0.783224669316806	0.783138550804486	0.819701084243836	0.785516455273064	0.815348881848005	0.811288441154498	0.791935095830361	0.80096108419952	0.803130958989737	0.767400629712422
3	624983993.5	0.764100699955141	0.754067672057252	0.790051334489105	0.757842999451564	0.775934805683643	0.758971282776747	0.770709686832364	0.7536152288479	0.766848861025015	0.724196114504794	0.770283162100712	0.766427188772826	0.796692379720849	0.775866148788297	0.796838474335573	0.787337831691139	0.772000669398642	0.783380615721389	0.784081398649399	0.746497702064973
3	625983993.5	0.781623934917707	0.777738116791737	0.807657643073709	0.774753269915464	0.794088436326067	0.779617816955037	0.788018931059301	0.770303245433212	0.785462884896814	0.741355565571931	0.785565600185145	0.777519796612353	0.816390818529876	0.788062341623686	0.814600735774027	0.810360224561007	0.789361646069363	0.797180102337088	0.798545383317794	0.768298491604249
3	626983993.5	0.762723264863738	0.759296926759763	0.787312178918414	0.759987534987131	0.779106185418529	0.76076345007118	0.770285202663426	0.748176477752811	0.769169507817804	0.727614336538377	0.76993264891024	0.763438772473902	0.798584493147503	0.769945963704363	0.798735775110994	0.791680338856238	0.775422463229047	0.785228618817733	0.782605311134396	0.751794252609305
3	627983993.5	0.783695973259663	0.781645461884603	0.80883395041934	0.777101207241839	0.792790555098149	0.781424055015013	0.788131616665349	0.773057929292322	0.789263764119164	0.743632801833363	0.789971244681709	0.780923733035197	0.818164773854834	0.794426516154224	0.817852996055723	0.811706906230765	0.793803303042397	0.801579440897633	0.799385774674557	0.768022166638095
3	628983993.5	0.787498903356402	0.783595326795633	0.81178059234812	0.7775050463887	0.800403800545436	0.783108353358708	0.79080423568929	0.773571126770959	0.787767111055407	0.749179428452608	0.787150630365036	0.784102212156867	0.822082679188375	0.792444102583426	0.819760709240875	0.813305589726188	0.799240108998783	0.804333007295247	0.806058671891368	0.772375313124775
3	629983993.5	0.772743533446143	0.771625117170215	0.803107494386813	0.760528539020816	0.786521434007481	0.761298990791512	0.780495064897994	0.75995630760619	0.781189271980577	0.735868150927566	0.77333228060467	0.773152938575151	0.809851253835935	0.770251429613843	0.798199210277115	0.803172983540762	0.782499544894223	0.789363709794936	0.793593189122787	0.759570499987287
3	630983993.5	0.764022841474554	0.765650108785183	0.791515776178978	0.754924224049036	0.776112975746615	0.758457324867963	0.769239943496212	0.74888505727064	0.775639185841768	0.725692556249987	0.769876015288571	0.764198218645389	0.795390268604271	0.771643325558067	0.797856780798642	0.787628528138463	0.776376424646317	0.783049514355658	0.784881196008809	0.749572840731512
3	631983993.5	0.765833702106777	0.763457100803393	0.792073255599695	0.767244511944735	0.778736440479887	0.76094702748914	0.771984809313096	0.755470743705485	0.771666811388086	0.727902757029707	0.778344644766733	0.767339282014332	0.799489817153461	0.77913974637591	0.805924908997355	0.792337185368247	0.769537428990273	0.786376916519803	0.784729111511321	0.751436659814171
3	632983993.5	0.765950245138563	0.777444715471478	0.799615273919011	0.773822182346226	0.791309951906695	0.77469851556538	0.779645325932692	0.763380384492384	0.780562154966305	0.73890361926767	0.788461974835422	0.777712330492951	0.818545670009272	0.792612790096999	0.819114989924196	0.80177527797171	0.7767706973313	0.795643681182012	0.794597500328544	0.760555782941825
3	633983993.5	0.757950155731225	0.770363582097986	0.790556293271118	0.770249256619255	0.778182058434186	0.768121425526353	0.77631477487968	0.758536894266604	0.775657968922223	0.734376401067765	0.780477345092737	0.769825054622079	0.804165965724596	0.781781531820371	0.810668390456691	0.794343980702918	0.767312968751937	0.786005919336037	0.791336985721743	0.756175520254086
3	634983993.5	0.763235837551918	0.769499026660788	0.792056738420074	0.769589126954388	0.775869630832153	0.768058283827522	0.775935593164308	0.759215754629344	0.771755400760954	0.734281667464935	0.77822909791149	0.766659018611367	0.803143476400841	0.78215166566624	0.805876827897076	0.797233394695658	0.773268258996412	0.78543239729004	0.786673336499932	0.753006832978616
3	635983993.5	0.770073851773095	0.774762896149759	0.795406053160114	0.773611985283019	0.791384508254415	0.775497740800029	0.778381325898733	0.762743290411158	0.778860943296662	0.733958921284962	0.789496605203714	0.77662033663906	0.805313103109983	0.78739097384887	0.817467971306386	0.798529394277538	0.782466129327385	0.789720846660418	0.791332001622519	0.759964344543042
3	636983993.5	0.749029851485542	0.766068599405646	0.781319770914628	0.767487071882015	0.777707634396746	0.765001954028956	0.772065924465612	0.759988813968769	0.769934461677971	0.729758803186741	0.776026639680185	0.76046440431557	0.802496646140697	0.775238646361337	0.811852929316341	0.795911368656012	0.762263898412372	0.784814566893315	0.784796362993322	0.746533661653697
3	637983993.5	0.730172340371783	0.754351470736371	0.781391781944833	0.749209807483302	0.747351617133315	0.732599726392122	0.764736520837897	0.740196474314954	0.758492720144762	0.715741695451765	0.76342895281461	0.750203335944965	0.786633988488406	0.728193053996679	0.797318999748315	0.787640570721203	0.748368540466956	0.765561955021931	0.777134476431549	0.736800333704782
3	638983993.5	0.735280670734428	0.729549266312577	0.758658887155874	0.729491601892691	0.747569459398973	0.73345501457053	0.741368313199784	0.723740792248499	0.745014051553152	0.709232499370583	0.742785251836574	0.738002844953869	0.771470888699493	0.746483474563542	0.774393985359724	0.763450440999525	0.744748546710966	0.748372834175357	0.75707250153106	0.710297325235198
3	639983993.5	0.752462965085603	0.740378548627751	0.778063015487537	0.753498197954857	0.773743390985233	0.748435420649206	0.761425125374861	0.744768895281894	0.758567980833773	0.716314897869991	0.764970915091129	0.747032143869384	0.792386157834731	0.759670103864554	0.789530009895262	0.780845938196938	0.769182417850904	0.768842410914388	0.773517444278064	0.731571445442388
3	640983993.5	0.746975189982219	0.735316735945853	0.765308160811973	0.746040773893171	0.760044961037072	0.751076217632209	0.750669093934762	0.73677810241813	0.756004414963361	0.706752768024366	0.756121444348308	0.749248437701995	0.778871929955606	0.758320667427279	0.782868075899583	0.77487951702363	0.755511698906251	0.759260900445744	0.762388319599471	0.722409809379896
3	641983993.5	0.764129309038893	0.71449038509101	0.772133629431492	0.758304122548101	0.78021068062065	0.766781607573622	0.773491002945208	0.731375462383371	0.762039309493212	0.718546796198837	0.772517785392122	0.76391808477359	0.78908399690184	0.77249864829833	0.787662016328903	0.780242902129584	0.762546843895773	0.761508744067083	0.782622320425212	0.731487259834214
3	642983993.5	0.759261724696496	0.742313824413527	0.774523902005761	0.757232152551893	0.77521985844687	0.763460716989161	0.767450470899776	0.730843944799378	0.748405281692827	0.720239680580068	0.768645448398669	0.7629204511653	0.786733864110215	0.769041534737169	0.79367259115875	0.770197104784076	0.756997470080557	0.761535941049611	0.779718416814074	0.725568059030424
3	643983993.5	0.738899563052943	0.744782515438835	0.763108937825588	0.74814126171058	0.75616630645602	0.745361085030121	0.749286350192931	0.727469322402094	0.739726803748831	0.69990639772827	0.758072906149899	0.755807788837747	0.774553507405307	0.75892287791511	0.786424735048996	0.756862681608074	0.746692215779388	0.758585385909559	0.760975524890033	0.715038418485018
3	644983993.5	0.742602814290676	0.743314802473411	0.758301787733357	0.743761971270735	0.75871085600084	0.743790405806513	0.7458852361827	0.730521182322409	0.749129514063487	0.699963582589893	0.756641370656657	0.746949917975325	0.771137430030647	0.751978618017155	0.777721940960569	0.770878391340164	0.75092156100573	0.76044457183363	0.760725508502463	0.719927423871648
3	645983993.5	0.740382243532028	0.716230252763402	0.760994088521328	0.753939731211221	0.761440220352227	0.744783960259734	0.757820798657155	0.735736998848088	0.754664879388392	0.714663165760616	0.767344316889614	0.747905262728472	0.786282076733895	0.753496923100204	0.780242831164015	0.77416291437994	0.756662115964129	0.748237513319646	0.77245922260531	0.739939138894198
3	646983993.5	0.767805861715628	0.758146981782701	0.79152779139679	0.766888850060562	0.757481328323176	0.764875154628161	0.772192256369316	0.748642471647655	0.751039094037929	0.727433401163007	0.779019491944442	0.768025171461471	0.800862865360959	0.779024997954583	0.804993594783105	0.77023623227341	0.777231327104501	0.764104286892861	0.780702773786452	0.751912791177448
3	647983993.5	0.730802186429089	0.729879405705362	0.752712391230463	0.726798147002619	0.753158590689279	0.734095306267567	0.745273714562094	0.710566021358529	0.738439789171448	0.701787482448447	0.740434613555572	0.737582699172346	0.766616303799517	0.746011577959242	0.779899081934942	0.759431329685956	0.745786589228041	0.754898176684624	0.754403025541878	0.70416733544392
3	648983993.5	0.705547162763494	0.712328264748946	0.736247776513906	0.722424818297893	0.734488015323343	0.721503438075275	0.728743319192429	0.699492617903431	0.72426424803175	0.686794256402358	0.736935373651444	0.720184938147843	0.753248460202358	0.727849395350119	0.759213257846944	0.746962163836451	0.73211833488117	0.740025126219113	0.734229497983932	0.697999117529067
3	649983993.5	0.709050175906902	0.70843532706902	0.739146629891959	0.715209026030005	0.73290547254964	0.713153553941384	0.723732035802092	0.729092059649843	0.726788395486369	0.702995867769407	0.729704038474648	0.714509252051021	0.74691282909467	0.724111586234486	0.760268101363504	0.74648342560113	0.724046562921696	0.764449376287209	0.75856602573974	0.724794017922363
3	650983993.5	0.695512905425008	0.703717033296561	0.721073704292611	0.696466965323065	0.708263543654127	0.703562705439983	0.742080421286325	0.70959488515998	0.707224536419327	0.696204158699926	0.708336891255243	0.734536903515025	0.746151481368707	0.716699355139266	0.746814756882575	0.726782623295779	0.717365720602053	0.743555207488582	0.738143433968969	0.703238345330416
3	651983993.5	0.720741781721086	0.754824791212149	0.737986462204569	0.706625932651137	0.727195837315839	0.721305417654469	0.764513293033355	0.741586561062223	0.754884868974049	0.715557036446405	0.72254321499179	0.751077962196973	0.784889932622449	0.729200406775767	0.789233172748113	0.77935264244278	0.760185978659436	0.76985469984735	0.756444228001399	0.719187163927447
3	652983993.5	0.759260727532036	0.75862007898389	0.77693074770115	0.758309476585076	0.777212610546742	0.758379915218741	0.766932300761588	0.7522949189092	0.769098252598173	0.721557980733375	0.766534655419743	0.756898682901072	0.797211527223385	0.770598612883333	0.80302162392985	0.787033434329616	0.776043454879245	0.780076108277466	0.776224500642093	0.742377475168908
3	653983993.5	0.745154271950636	0.744884034182905	0.769519543028994	0.747080600061994	0.748385560537978	0.745595921835317	0.757199079163159	0.740292456897236	0.756758336566128	0.705948751778513	0.75746594971798	0.758013698083685	0.784373364453065	0.755049154069501	0.795597202012861	0.773505044681127	0.75422570012634	0.759541802731079	0.77187412590711	0.7289710060806
3	654983993.5	0.742441044736121	0.744465310477402	0.746473117078009	0.744594951531285	0.726941280003311	0.717432648765923	0.75824249487191	0.701883216291554	0.749715290016825	0.711596413457657	0.75961609215132	0.749909800871228	0.781876222515907	0.755913209102379	0.78996938435535	0.744214286360943	0.729533410478838	0.765343631666354	0.731707936418394	0.735045230330347
3	655983993.5	0.776673246031706	0.756923411583438	0.795802821812345	0.768217892291355	0.786854556523687	0.773012185176085	0.778688228467244	0.758645911081044	0.768464746862471	0.73079199258239	0.785564433713444	0.777695047709239	0.809168185299173	0.787387167707853	0.818698654831341	0.790986707880202	0.775581758868825	0.787402879095117	0.781926806200417	0.735065824624174
3	656983993.5	0.712905371797459	0.689899828043126	0.735227444117672	0.719214024594678	0.735282599854531	0.709309795579352	0.71936954560872	0.707229043913505	0.708690426700128	0.686890391048924	0.73276157368204	0.709973881739115	0.754706691272793	0.718762860593592	0.755277217027018	0.744897808383511	0.7261651369059	0.710726289288648	0.739926187249229	0.650314884713637
3	657983993.5	0.731635667401506	0.741792125964541	0.744810775300982	0.736520573301247	0.748880305173133	0.742146222892496	0.745258214333683	0.736858557997677	0.742518443119515	0.698002740767343	0.748374654613226	0.730541388271928	0.754538578782925	0.754641444849337	0.764290694475511	0.767325219107748	0.746175187489603	0.745687412278423	0.760700566902802	0.713661897654725
3	658983993.5	0.747851888027251	0.740659899112936	0.776611030610684	0.758012094874671	0.763995092688691	0.761943450144297	0.752708449799214	0.734638094990973	0.761406347613419	0.71664384879255	0.765079717363704	0.761212230286586	0.783888876679382	0.762987515079514	0.786489712787069	0.773996423285683	0.753968621393361	0.765413024573472	0.77361476759169	0.742958153616997
